driverStandingsId,raceId,driverId,points,position,positionText,wins
70429,1058,4,19.0,11,11,0
70430,1058,853,0.0,19,19,0
70468,1060,849,0.0,20,20,0
70467,1060,842,39.0,9,9,0
70465,1060,20,30.0,10,10,0
70464,1060,847,0.0,17,17,0
70461,1060,8,1.0,15,15,0
70458,1060,832,60.0,7,7,0
70456,1060,844,62.0,6,6,0
70455,1060,815,104.0,3,3,1
70454,1060,846,101.0,4,4,0
70452,1060,830,182.0,1,1,5
70470,1060,853,0.0,19,19,0
70469,1060,4,20.0,11,11,0
70466,1060,854,0.0,18,18,0
70453,1060,822,92.0,5,5,0
70460,1060,840,14.0,12,12,0
70463,1060,839,12.0,13,13,0
70462,1060,841,1.0,16,16,0
70459,1060,852,9.0,14,14,0
70457,1060,817,40.0,8,8,0
70451,1060,1,150.0,2,2,3
70471,1061,1,177.0,2,2,4
70472,1061,830,185.0,1,1,5
70473,1061,822,108.0,4,4,0
70474,1061,846,113.0,3,3,0
70475,1061,815,104.0,5,5,1
70476,1061,844,80.0,6,6,0
70477,1061,817,50.0,8,8,0
70478,1061,832,68.0,7,7,0
70479,1061,852,10.0,14,14,0
70480,1061,840,18.0,12,12,0
70481,1061,8,1.0,15,15,0
70482,1061,841,1.0,16,16,0
70483,1061,839,14.0,13,13,0
70484,1061,847,0.0,17,17,0
70485,1061,20,30.0,10,10,0
70486,1061,854,0.0,18,18,0
70487,1061,842,39.0,9,9,0
70488,1061,849,0.0,19,19,0
70489,1061,4,26.0,11,11,0
70490,1061,853,0.0,20,20,0
70528,1062,849,6.0,15,15,0
70527,1062,842,50.0,8,8,0
70525,1062,20,30.0,12,12,0
70524,1062,847,4.0,16,16,0
70523,1062,839,39.0,10,10,1
70521,1062,8,2.0,17,17,0
70520,1062,840,18.0,14,14,0
70517,1062,817,50.0,9,9,0
70515,1062,815,104.0,5,5,1
70513,1062,822,108.0,4,4,0
70530,1062,853,0.0,20,20,0
70529,1062,4,38.0,11,11,0
70526,1062,854,0.0,19,19,0
70519,1062,852,18.0,13,13,0
70516,1062,844,80.0,7,7,0
70512,1062,830,187.0,2,2,5
70514,1062,846,113.0,3,3,0
70522,1062,841,1.0,18,18,0
70518,1062,832,83.0,6,6,0
70511,1062,1,195.0,1,1,4
70531,1063,1,202.5,1,1,4
70532,1063,830,199.5,2,2,6
70533,1063,822,108.0,4,4,0
70534,1063,846,113.0,3,3,0
70535,1063,815,104.0,5,5,1
70536,1063,844,82.0,7,7,0
70537,1063,817,56.0,8,8,0
70538,1063,832,83.5,6,6,0
70539,1063,852,18.0,13,13,0
70540,1063,840,18.0,14,14,0
70541,1063,8,2.0,17,17,0
70542,1063,841,1.0,18,18,0
70543,1063,839,42.0,10,10,1
70544,1063,847,13.0,15,15,0
70545,1063,20,35.0,12,12,0
70546,1063,854,0.0,19,19,0
70547,1063,842,54.0,9,9,0
70548,1063,849,7.0,16,16,0
70549,1063,4,38.0,11,11,0
70550,1063,853,0.0,20,20,0
70551,1064,1,221.5,2,2,4
70552,1064,830,224.5,1,1,7
70553,1064,822,123.0,3,3,0
70554,1064,846,114.0,4,4,0
70555,1064,815,108.0,5,5,1
70556,1064,844,92.0,6,6,0
70557,1064,817,56.0,9,9,0
70558,1064,832,89.5,7,7,0
70559,1064,852,18.0,13,13,0
70560,1064,840,18.0,14,14,0
70561,1064,8,2.0,17,17,0
70562,1064,841,1.0,18,18,0
70563,1064,839,44.0,11,11,1
70564,1064,847,13.0,15,15,0
70565,1064,20,35.0,12,12,0
70566,1064,854,0.0,19,19,0
70567,1064,842,66.0,8,8,0
70568,1064,849,7.0,16,16,0
70569,1064,4,46.0,10,10,0
70570,1064,853,0.0,20,20,0
70571,1064,9,0.0,21,21,0
70572,1065,1,221.5,2,2,4
70573,1065,830,226.5,1,1,7
70574,1065,822,141.0,3,3,0
70575,1065,846,132.0,4,4,0
70576,1065,815,118.0,5,5,1
70577,1065,844,104.0,6,6,0
70578,1065,817,83.0,8,8,1
70579,1065,832,97.5,7,7,0
70580,1065,852,18.0,14,14,0
70581,1065,840,24.0,13,13,0
70582,1065,8,2.0,17,17,0
70583,1065,841,1.0,18,18,0
70584,1065,839,45.0,11,11,1
70585,1065,847,15.0,15,15,0
70586,1065,20,35.0,12,12,0
70587,1065,854,0.0,19,19,0
70588,1065,842,66.0,9,9,0
70589,1065,849,7.0,16,16,0
70590,1065,4,50.0,10,10,0
70591,1065,853,0.0,21,21,0
70592,1065,9,0.0,20,20,0
70593,1066,1,246.5,1,1,5
70594,1066,830,244.5,2,2,7
70595,1066,822,151.0,3,3,0
70596,1066,846,139.0,4,4,0
70597,1066,815,120.0,5,5,1
70598,1066,844,104.0,7,7,0
70599,1066,817,95.0,8,8,1
70600,1066,832,112.5,6,6,0
70601,1066,852,18.0,14,14,0
70602,1066,840,24.0,13,13,0
70603,1066,8,6.0,17,17,0
70604,1066,841,1.0,18,18,0
70605,1066,839,45.0,11,11,1
70606,1066,847,16.0,15,15,0
70607,1066,20,35.0,12,12,0
70608,1066,854,0.0,19,19,0
70609,1066,842,66.0,9,9,0
70610,1066,849,7.0,16,16,0
70611,1066,4,58.0,10,10,0
70612,1066,853,0.0,21,21,0
70613,1066,9,0.0,20,20,0
70614,1067,1,256.5,2,2,5
70615,1067,830,262.5,1,1,7
70616,1067,822,177.0,3,3,1
70617,1067,846,145.0,4,4,0
70618,1067,815,135.0,5,5,1
70619,1067,844,116.0,7,7,0
70620,1067,817,95.0,8,8,1
70621,1067,832,116.5,6,6,0
70622,1067,852,18.0,14,14,0
70623,1067,840,26.0,13,13,0
70624,1067,8,6.0,17,17,0
70625,1067,841,1.0,18,18,0
70626,1067,839,46.0,11,11,1
70627,1067,847,16.0,15,15,0
70628,1067,20,35.0,12,12,0
70629,1067,854,0.0,19,19,0
70630,1067,842,74.0,9,9,0
70631,1067,849,7.0,16,16,0
70632,1067,4,58.0,10,10,0
70633,1067,853,0.0,21,21,0
70634,1067,9,0.0,20,20,0
70635,1069,1,275.5,2,2,5
70636,1069,830,287.5,1,1,8
70637,1069,822,185.0,3,3,1
70638,1069,846,149.0,5,5,0
70639,1069,815,150.0,4,4,1
70640,1069,844,128.0,6,6,0
70641,1069,817,105.0,8,8,1
70642,1069,832,122.5,7,7,0
70643,1069,852,20.0,14,14,0
70644,1069,840,26.0,13,13,0
70645,1069,8,6.0,17,17,0
70646,1069,841,1.0,18,18,0
70647,1069,839,46.0,11,11,1
70648,1069,847,16.0,15,15,0
70649,1069,20,36.0,12,12,0
70650,1069,854,0.0,19,19,0
70651,1069,842,74.0,9,9,0
70652,1069,849,7.0,16,16,0
70653,1069,4,58.0,10,10,0
70654,1069,853,0.0,21,21,0
70655,1069,9,0.0,20,20,0
70656,1070,1,293.5,2,2,5
70657,1070,830,312.5,1,1,9
70658,1070,822,185.0,3,3,1
70659,1070,846,150.0,5,5,0
70660,1070,815,165.0,4,4,1
70661,1070,844,138.0,6,6,0
70662,1070,817,105.0,8,8,1
70663,1070,832,130.5,7,7,0
70664,1070,852,20.0,14,14,0
70665,1070,840,26.0,13,13,0
70666,1070,8,10.0,16,16,0
70667,1070,841,1.0,18,18,0
70668,1070,839,46.0,11,11,1
70669,1070,847,16.0,15,15,0
70670,1070,20,42.0,12,12,0
70671,1070,854,0.0,19,19,0
70672,1070,842,86.0,9,9,0
70673,1070,849,7.0,17,17,0
70674,1070,4,60.0,10,10,0
70675,1070,853,0.0,21,21,0
70676,1070,9,0.0,20,20,0
70677,1071,1,318.5,2,2,6
70678,1071,830,332.5,1,1,9
70679,1071,822,203.0,3,3,1
70680,1071,846,151.0,5,5,0
70681,1071,815,178.0,4,4,1
70682,1071,844,148.0,6,6,0
70683,1071,817,105.0,8,8,1
70684,1071,832,139.5,7,7,0
70685,1071,852,20.0,14,14,0
70686,1071,840,26.0,13,13,0
70687,1071,8,10.0,16,16,0
70688,1071,841,1.0,18,18,0
70689,1071,839,50.0,11,11,1
70690,1071,847,16.0,15,15,0
70691,1071,20,42.0,12,12,0
70692,1071,854,0.0,19,19,0
70693,1071,842,92.0,9,9,0
70694,1071,849,7.0,17,17,0
70695,1071,4,62.0,10,10,0
70696,1071,853,0.0,21,21,0
70697,1071,9,0.0,20,20,0
70719,1072,1,369.5,2,2,8
70720,1072,830,369.5,1,1,9
70721,1072,822,218.0,3,3,1
70722,1072,846,154.0,6,6,0
70723,1072,815,190.0,4,4,1
70724,1072,844,158.0,5,5,0
70725,1072,817,115.0,8,8,1
70726,1072,832,149.5,7,7,0
70727,1072,852,20.0,14,14,0
70728,1072,840,34.0,13,13,0
70729,1072,8,10.0,16,16,0
70730,1072,841,3.0,18,18,0
70731,1072,839,72.0,11,11,1
70732,1072,847,16.0,15,15,0
70733,1072,20,43.0,12,12,0
70734,1072,854,0.0,19,19,0
70735,1072,842,100.0,9,9,0
70736,1072,849,7.0,17,17,0
70737,1072,4,77.0,10,10,0
70738,1072,853,0.0,21,21,0
70739,1072,9,0.0,20,20,0
70740,1073,1,387.5,2,2,8
70741,1073,830,395.5,1,1,10
70742,1073,822,226.0,3,3,1
70743,1073,846,160.0,6,6,0
70744,1073,815,190.0,4,4,1
70745,1073,844,159.0,7,7,0
70746,1073,817,115.0,8,8,1
70747,1073,832,164.5,5,5,0
70748,1073,852,32.0,14,14,0
70749,1073,840,34.0,13,13,0
70750,1073,8,10.0,16,16,0
70751,1073,841,3.0,18,18,0
70752,1073,839,74.0,11,11,1
70753,1073,847,16.0,15,15,0
70754,1073,20,43.0,12,12,0
70755,1073,854,0.0,19,19,0
70756,1073,842,110.0,9,9,0
70757,1073,849,7.0,17,17,0
70758,1073,4,81.0,10,10,0
70759,1073,853,0.0,21,21,0
70760,1073,9,0.0,20,20,0
71395,1074,842,0.0,20,20,0
71394,1074,830,0.0,19,19,0
71393,1074,815,0.0,18,18,0
71392,1074,807,0.0,17,17,0
71391,1074,849,0.0,16,16,0
71390,1074,846,0.0,15,15,0
71389,1074,817,0.0,14,14,0
71388,1074,848,0.0,13,13,0
71387,1074,840,0.0,12,12,0
71386,1074,854,0.0,11,11,0
71385,1074,855,1.0,10,10,0
71384,1074,4,2.0,9,9,0
71383,1074,852,4.0,8,8,0
71382,1074,839,6.0,7,7,0
71381,1074,822,8.0,6,6,0
70796,71,33,0.0,14,14,0
70797,71,40,0.0,15,15,0
70798,71,30,0.0,18,18,0
70799,71,2,0.0,19,19,0
70800,71,27,0.0,20,20,0
70819,72,2,6.0,7,7,0
70820,72,27,0.0,17,17,0
70821,72,19,0.0,21,21,0
70841,73,27,0.0,19,19,0
70842,73,19,0.0,22,22,0
70843,73,37,4.0,11,11,0
70865,74,37,4.0,14,14,0
70866,74,25,6.0,12,12,0
70867,74,24,1.0,17,17,0
70913,76,37,4.0,14,14,0
70914,76,25,6.0,12,12,0
70915,76,24,1.0,17,17,0
70939,77,24,1.0,17,17,0
70963,78,24,1.0,17,17,0
70987,79,24,1.0,21,21,0
70988,79,41,0.0,24,24,0
71012,80,24,1.0,22,22,0
71013,80,41,0.0,24,24,0
71037,81,24,1.0,22,22,0
71038,81,41,0.0,24,24,0
71063,82,41,0.0,25,25,0
71064,82,38,0.0,24,24,0
71089,83,41,0.0,25,25,0
71090,83,38,0.0,24,24,0
71115,84,41,0.0,25,25,0
71116,84,38,0.0,24,24,0
71142,85,38,0.0,25,25,0
71143,85,42,2.0,22,22,0
71169,86,38,0.0,25,25,0
71170,86,42,2.0,22,22,0
71196,87,38,0.0,25,25,0
71197,87,42,2.0,22,22,0
71223,88,38,0.0,25,25,0
71224,88,42,2.0,22,22,0
71250,89,38,0.0,25,25,0
71251,89,42,2.0,22,22,0
71376,1074,844,26.0,1,1,1
71377,1074,832,18.0,2,2,0
71378,1074,1,15.0,3,3,0
71379,1074,847,12.0,4,4,0
71380,1074,825,10.0,5,5,0
71272,1075,844,45.0,1,1,1
71273,1075,832,33.0,2,2,0
71274,1075,1,16.0,5,5,0
71275,1075,847,22.0,4,4,0
71276,1075,825,12.0,8,8,0
71277,1075,822,8.0,9,9,0
71278,1075,839,14.0,6,6,0
71279,1075,852,4.0,11,11,0
71280,1075,4,2.0,13,13,0
71281,1075,855,1.0,14,14,0
71282,1075,854,0.0,15,15,0
71283,1075,840,0.0,16,16,0
71284,1075,848,0.0,18,18,0
71285,1075,817,0.0,19,19,0
71286,1075,846,6.0,10,10,0
71287,1075,849,0.0,20,20,0
71288,1075,807,0.0,17,17,0
71289,1075,815,12.0,7,7,0
71290,1075,830,25.0,3,3,1
71291,1075,842,4.0,12,12,0
71292,1076,844,71.0,1,1,2
71293,1076,832,33.0,3,3,0
71294,1076,1,28.0,5,5,0
71295,1076,847,37.0,2,2,0
71296,1076,825,12.0,9,9,0
71297,1076,822,12.0,10,10,0
71298,1076,839,20.0,7,7,0
71299,1076,852,4.0,13,13,0
71300,1076,4,2.0,14,14,0
71301,1076,855,1.0,15,15,0
71302,1076,854,0.0,17,17,0
71303,1076,840,0.0,18,18,0
71304,1076,848,1.0,16,16,0
71305,1076,817,8.0,11,11,0
71306,1076,846,16.0,8,8,0
71307,1076,849,0.0,20,20,0
71308,1076,807,0.0,19,19,0
71309,1076,815,30.0,4,4,0
71310,1076,830,25.0,6,6,1
71311,1076,842,6.0,12,12,0
71312,1076,20,0.0,21,21,0
71313,1077,844,86.0,1,1,2
71314,1077,832,38.0,5,5,0
71315,1077,1,28.0,7,7,0
71316,1077,847,49.0,4,4,0
71317,1077,825,15.0,10,10,0
71318,1077,822,24.0,8,8,0
71319,1077,839,20.0,9,9,0
71320,1077,852,10.0,12,12,0
71321,1077,4,2.0,15,15,0
71322,1077,855,1.0,16,16,0
71323,1077,854,0.0,19,19,0
71324,1077,840,1.0,18,18,0
71325,1077,848,1.0,17,17,0
71326,1077,817,11.0,11,11,0
71327,1077,846,35.0,6,6,0
71328,1077,849,0.0,21,21,0
71329,1077,807,0.0,20,20,0
71330,1077,815,54.0,3,3,0
71331,1077,830,59.0,2,2,2
71332,1077,842,6.0,13,13,0
71333,1077,20,4.0,14,14,0
71334,1078,844,104.0,1,1,2
71335,1078,832,53.0,5,5,0
71336,1078,1,36.0,6,6,0
71337,1078,847,59.0,4,4,0
71338,1078,825,15.0,10,10,0
71339,1078,822,30.0,8,8,0
71340,1078,839,24.0,9,9,0
71341,1078,852,10.0,12,12,0
71342,1078,4,2.0,16,16,0
71343,1078,855,1.0,18,18,0
71344,1078,854,0.0,19,19,0
71345,1078,840,2.0,17,17,0
71346,1078,848,3.0,15,15,0
71347,1078,817,11.0,11,11,0
71348,1078,846,35.0,7,7,0
71349,1078,849,0.0,21,21,0
71350,1078,807,0.0,20,20,0
71351,1078,815,66.0,3,3,0
71352,1078,830,85.0,2,2,3
71353,1078,842,6.0,13,13,0
71354,1078,20,4.0,14,14,0
71355,1079,844,104.0,2,2,2
71356,1079,832,65.0,5,5,0
71357,1079,1,46.0,6,6,0
71358,1079,847,74.0,4,4,0
71359,1079,825,15.0,10,10,0
71360,1079,822,38.0,8,8,0
71361,1079,839,30.0,9,9,0
71362,1079,852,11.0,11,11,0
71363,1079,4,4.0,15,15,0
71364,1079,855,1.0,18,18,0
71365,1079,854,0.0,19,19,0
71366,1079,840,2.0,17,17,0
71367,1079,848,3.0,16,16,0
71368,1079,817,11.0,12,12,0
71369,1079,846,39.0,7,7,0
71370,1079,849,0.0,21,21,0
71371,1079,807,0.0,20,20,0
71372,1079,815,85.0,3,3,0
71373,1079,830,110.0,1,1,4
71374,1079,842,6.0,13,13,0
71375,1079,20,4.0,14,14,0
71396,1080,844,116.0,2,2,2
71397,1080,832,83.0,5,5,0
71398,1080,1,50.0,6,6,0
71399,1080,847,84.0,4,4,0
71400,1080,825,15.0,10,10,0
71401,1080,822,40.0,8,8,0
71402,1080,839,30.0,9,9,0
71403,1080,852,11.0,12,12,0
71404,1080,4,10.0,13,13,0
71405,1080,855,1.0,18,18,0
71406,1080,854,0.0,19,19,0
71407,1080,840,2.0,17,17,0
71408,1080,848,3.0,16,16,0
71409,1080,817,11.0,11,11,0
71410,1080,846,48.0,7,7,0
71411,1080,849,0.0,21,21,0
71412,1080,807,0.0,20,20,0
71413,1080,815,110.0,3,3,1
71414,1080,830,125.0,1,1,4
71415,1080,842,6.0,14,14,0
71416,1080,20,5.0,15,15,0
71417,1081,844,116.0,3,3,2
71418,1081,832,83.0,5,5,0
71419,1081,1,62.0,6,6,0
71420,1081,847,99.0,4,4,0
71421,1081,825,15.0,12,12,0
71422,1081,822,40.0,8,8,0
71423,1081,839,31.0,9,9,0
71424,1081,852,11.0,15,15,0
71425,1081,4,16.0,11,11,0
71426,1081,855,1.0,18,18,0
71427,1081,854,0.0,19,19,0
71428,1081,840,2.0,17,17,0
71429,1081,848,3.0,16,16,0
71430,1081,817,15.0,13,13,0
71431,1081,846,50.0,7,7,0
71432,1081,849,0.0,21,21,0
71433,1081,807,0.0,20,20,0
71434,1081,815,129.0,2,2,1
71435,1081,830,150.0,1,1,5
71436,1081,842,16.0,10,10,0
71437,1081,20,13.0,14,14,0
71479,1082,20,13.0,14,14,0
71477,1082,830,175.0,1,1,6
71476,1082,815,129.0,2,2,1
71475,1082,807,0.0,20,20,0
71474,1082,849,0.0,21,21,0
71471,1082,848,3.0,17,17,0
71470,1082,840,3.0,18,18,0
71468,1082,855,5.0,16,16,0
71467,1082,4,18.0,10,10,0
71466,1082,852,11.0,15,15,0
71460,1082,832,102.0,5,5,0
71461,1082,1,77.0,6,6,0
71462,1082,847,111.0,4,4,0
71463,1082,825,15.0,12,12,0
71464,1082,822,46.0,8,8,0
71478,1082,842,16.0,11,11,0
71465,1082,839,39.0,9,9,0
71472,1082,817,15.0,13,13,0
71459,1082,844,126.0,3,3,2
71473,1082,846,50.0,7,7,0
71469,1082,854,0.0,19,19,0
71480,1083,844,138.0,3,3,2
71481,1083,832,127.0,4,4,1
71482,1083,1,93.0,6,6,0
71483,1083,847,111.0,5,5,0
71484,1083,825,16.0,12,12,0
71485,1083,822,46.0,8,8,0
71486,1083,839,39.0,9,9,0
71487,1083,852,11.0,15,15,0
71488,1083,4,28.0,10,10,0
71489,1083,855,5.0,16,16,0
71490,1083,854,4.0,17,17,0
71491,1083,840,3.0,19,19,0
71492,1083,848,3.0,18,18,0
71493,1083,817,15.0,14,14,0
71494,1083,846,58.0,7,7,0
71495,1083,849,0.0,20,20,0
71496,1083,807,0.0,21,21,0
71497,1083,815,147.0,2,2,1
71498,1083,830,181.0,1,1,6
71499,1083,842,16.0,11,11,0
71500,1083,20,15.0,13,13,0
71501,1084,844,170.0,2,2,3
71502,1084,832,133.0,4,4,1
71503,1084,1,109.0,6,6,0
71504,1084,847,128.0,5,5,0
71505,1084,825,22.0,11,11,0
71506,1084,822,46.0,9,9,0
71507,1084,839,52.0,8,8,0
71508,1084,852,11.0,16,16,0
71509,1084,4,29.0,10,10,0
71510,1084,855,5.0,17,17,0
71511,1084,854,12.0,15,15,0
71512,1084,840,3.0,19,19,0
71513,1084,848,3.0,18,18,0
71514,1084,817,17.0,12,12,0
71515,1084,846,64.0,7,7,0
71516,1084,849,0.0,20,20,0
71517,1084,807,0.0,21,21,0
71518,1084,815,151.0,3,3,1
71519,1084,830,208.0,1,1,6
71520,1084,842,16.0,13,13,0
71521,1084,20,15.0,14,14,0
71522,1085,844,170.0,2,2,3
71523,1085,832,144.0,4,4,1
71524,1085,1,127.0,6,6,0
71525,1085,847,143.0,5,5,0
71526,1085,825,22.0,11,11,0
71527,1085,822,46.0,9,9,0
71528,1085,839,56.0,8,8,0
71529,1085,852,11.0,16,16,0
71530,1085,4,37.0,10,10,0
71531,1085,855,5.0,17,17,0
71532,1085,854,12.0,15,15,0
71533,1085,840,4.0,18,18,0
71534,1085,848,3.0,19,19,0
71535,1085,817,19.0,12,12,0
71536,1085,846,70.0,7,7,0
71537,1085,849,0.0,20,20,0
71538,1085,807,0.0,21,21,0
71539,1085,815,163.0,3,3,1
71540,1085,830,233.0,1,1,7
71541,1085,842,16.0,13,13,0
71542,1085,20,15.0,14,14,0
71543,1086,844,178.0,2,2,3
71544,1086,832,156.0,5,5,1
71545,1086,1,146.0,6,6,0
71546,1086,847,158.0,4,4,0
71547,1086,825,22.0,11,11,0
71548,1086,822,46.0,9,9,0
71549,1086,839,58.0,8,8,0
71550,1086,852,11.0,16,16,0
71551,1086,4,41.0,10,10,0
71552,1086,855,5.0,17,17,0
71553,1086,854,12.0,15,15,0
71554,1086,840,4.0,18,18,0
71555,1086,848,3.0,19,19,0
71556,1086,817,19.0,12,12,0
71557,1086,846,76.0,7,7,0
71558,1086,849,0.0,20,20,0
71559,1086,807,0.0,21,21,0
71560,1086,815,173.0,3,3,1
71561,1086,830,258.0,1,1,8
71562,1086,842,16.0,13,13,0
71563,1086,20,16.0,14,14,0
71564,1087,844,186.0,3,3,3
71565,1087,832,171.0,4,4,1
71566,1087,1,146.0,6,6,0
71567,1087,847,170.0,5,5,0
71568,1087,825,22.0,11,11,0
71569,1087,822,46.0,10,10,0
71570,1087,839,64.0,8,8,0
71571,1087,852,11.0,16,16,0
71572,1087,4,51.0,9,9,0
71573,1087,855,5.0,17,17,0
71574,1087,854,12.0,15,15,0
71575,1087,840,4.0,19,19,0
71576,1087,848,4.0,18,18,0
71577,1087,817,19.0,13,13,0
71578,1087,846,76.0,7,7,0
71579,1087,849,0.0,20,20,0
71580,1087,807,0.0,21,21,0
71581,1087,815,191.0,2,2,1
71582,1087,830,284.0,1,1,9
71583,1087,842,18.0,14,14,0
71584,1087,20,20.0,12,12,0
71585,1088,844,201.0,2,2,3
71586,1088,832,175.0,5,5,1
71587,1088,1,158.0,6,6,0
71588,1088,847,188.0,4,4,0
71589,1088,825,22.0,11,11,0
71590,1088,822,46.0,10,10,0
71591,1088,839,66.0,8,8,0
71592,1088,852,11.0,16,16,0
71593,1088,4,59.0,9,9,0
71594,1088,855,5.0,17,17,0
71595,1088,854,12.0,15,15,0
71596,1088,840,5.0,18,18,0
71597,1088,848,4.0,19,19,0
71598,1088,817,19.0,13,13,0
71599,1088,846,82.0,7,7,0
71600,1088,849,0.0,20,20,0
71601,1088,807,0.0,21,21,0
71602,1088,815,201.0,3,3,1
71603,1088,830,310.0,1,1,10
71604,1088,842,18.0,14,14,0
71605,1088,20,20.0,12,12,0
71606,1089,844,219.0,2,2,3
71607,1089,832,187.0,5,5,1
71608,1089,1,168.0,6,6,0
71609,1089,847,203.0,4,4,0
71610,1089,825,22.0,12,12,0
71611,1089,822,46.0,10,10,0
71612,1089,839,66.0,8,8,0
71613,1089,852,11.0,16,16,0
71614,1089,4,59.0,9,9,0
71615,1089,855,6.0,17,17,0
71616,1089,854,12.0,15,15,0
71617,1089,840,5.0,18,18,0
71618,1089,848,4.0,19,19,0
71619,1089,817,19.0,14,14,0
71620,1089,846,88.0,7,7,0
71621,1089,849,0.0,21,21,0
71622,1089,807,0.0,22,22,0
71623,1089,815,210.0,3,3,1
71624,1089,830,335.0,1,1,11
71625,1089,842,22.0,11,11,0
71626,1089,20,20.0,13,13,0
71627,1089,856,2.0,20,20,0
71628,1091,844,237.0,2,2,3
71629,1091,832,202.0,5,5,1
71630,1091,1,170.0,6,6,0
71631,1091,847,203.0,4,4,0
71632,1091,825,22.0,14,14,0
71633,1091,822,46.0,10,10,0
71634,1091,839,66.0,8,8,0
71635,1091,852,11.0,17,17,0
71636,1091,4,59.0,9,9,0
71637,1091,855,6.0,18,18,0
71638,1091,854,12.0,16,16,0
71639,1091,840,13.0,15,15,0
71640,1091,848,4.0,19,19,0
71641,1091,817,29.0,11,11,0
71642,1091,846,100.0,7,7,0
71643,1091,849,0.0,21,21,0
71644,1091,807,0.0,22,22,0
71645,1091,815,235.0,3,3,2
71646,1091,830,341.0,1,1,11
71647,1091,842,23.0,13,13,0
71648,1091,20,24.0,12,12,0
71649,1091,856,2.0,20,20,0
71693,1092,856,2.0,21,21,0
71692,1092,20,32.0,11,11,0
71691,1092,842,23.0,13,13,0
71690,1092,830,366.0,1,1,12
71689,1092,815,253.0,2,2,2
71688,1092,807,0.0,22,22,0
71687,1092,849,2.0,20,20,0
71686,1092,846,101.0,7,7,0
71685,1092,817,29.0,12,12,0
71684,1092,848,4.0,19,19,0
71673,1092,832,202.0,5,5,1
71674,1092,1,180.0,6,6,0
71675,1092,847,207.0,4,4,0
71676,1092,825,22.0,14,14,0
71677,1092,822,46.0,10,10,0
